0.122230 0.071967 0.050888 0.042342 0.120589 0.200100 0.066200 0.105619 0.019960 0.078583 0.174580 0.090373 0.059880 0.034572 0.243235 0.272585 0.191970 0.123042 0.223161 0.153317 0.162157 0.145312 0.098798 0.128584 0.116387 0.094679 0.113790 0.136110 0.127025 0.066200 0.071967 0.157166 0.194547 0.230191 0.077305 0.090373 0.170539 0.112026 0.000000 0.117239 0.111133 0.100794 0.028228 0.130887 0.174580 0.059880 0.155893 0.042342 0.163381 0.085852 0.628030 0.564028 0.645394 0.450763 0.582446 0.512396 0.585686 0.323391 0.581076 0.421768 0.369127 0.496000 0.470864 0.562790 0.397953 0.570699 0.516076 0.457997 0.561195 0.429491 0.583642 0.477168 0.607227 0.555487 0.532228 0.562613 0.623095 0.650314 0.537443 0.382120 0.414623 0.398453 0.442061 0.616021 0.507513 0.545171 0.607883 0.545171 0.457126 0.445428 0.488513 0.550624 0.455380 0.330700 0.471287 0.470229 0.474866 0.517810 0.297399 0.463402 0.786844 0.621334 0.799153 0.701024 0.755590 0.914034 0.508689 0.846601 0.751493 0.853047 0.663955 0.676586 0.733517 0.613104 0.651079 0.697891 0.700171 0.943525 0.965748 0.608374 0.773825 0.593457 0.929057 0.618764 0.751493 0.804989 0.600299 0.605585 0.721607 0.773696 0.834634 0.916211 0.726970 0.627713 0.676586 0.873925 0.734738 0.694457 0.588231 0.729023 0.755194 0.707248 0.621334 0.790506 0.773438 0.704425 0.638100 0.674817 0.700313 0.619246 
0.019960 0.064678 0.069144 0.082298 0.034572 0.091469 0.073338 0.014114 0.122230 0.052810 0.059880 0.044632 0.073338 0.139006 0.136840 0.166998 0.091469 0.024446 0.106558 0.058193 0.050889 0.050889 0.103716 0.052810 0.070570 0.059880 0.034572 0.019960 0.019960 0.064678 0.061521 0.050889 0.100794 0.127025 0.050889 0.052810 0.064678 0.044632 0.117239 0.000000 0.037342 0.179641 0.106558 0.061521 0.084684 0.073338 0.058193 0.077305 0.050889 0.059880 0.552611 0.497404 0.574699 0.419400 0.520879 0.466614 0.521452 0.313062 0.515110 0.391646 0.362868 0.441385 0.426699 0.507513 0.349159 0.499003 0.470229 0.408573 0.515497 0.389862 0.530541 0.419162 0.555666 0.500995 0.467893 0.494189 0.557098 0.585686 0.483801 0.335187 0.380291 0.363691 0.392662 0.568426 0.466828 0.484213 0.538923 0.494391 0.408573 0.409791 0.450984 0.493181 0.408573 0.318738 0.429026 0.418925 0.425998 0.457562 0.277654 0.416062 0.733246 0.579015 0.735145 0.647705 0.700171 0.847189 0.490954 0.781892 0.697463 0.784562 0.602121 0.623414 0.671859 0.576084 0.609519 0.640281 0.641835 0.869583 0.903402 0.567900 0.710339 0.554051 0.863145 0.565439 0.688841 0.736904 0.546995 0.551709 0.669036 0.705979 0.769177 0.837969 0.674817 0.572441 0.629456 0.804494 0.678204 0.636537 0.535958 0.664255 0.695747 0.642145 0.579015 0.729296 0.712719 0.644004 0.588570 0.616021 0.644159 0.570175 
0.024446 0.074684 0.061521 0.085852 0.024446 0.098798 0.059880 0.034572 0.121413 0.070570 0.070570 0.054663 0.082298 0.127807 0.134638 0.163989 0.081078 0.019960 0.121413 0.052810 0.082298 0.044632 0.073338 0.070570 0.091469 0.083499 0.046811 0.042342 0.037342 0.074684 0.077305 0.066200 0.097784 0.123042 0.066200 0.046811 0.071967 0.037342 0.111133 0.037342 0.000000 0.183481 0.095725 0.059880 0.096760 0.077305 0.063119 0.073338 0.059880 0.073338 0.579531 0.522978 0.601625 0.445875 0.547904 0.493383 0.546266 0.337261 0.543157 0.415103 0.388582 0.466187 0.456690 0.534469 0.373686 0.525638 0.494794 0.437532 0.543157 0.417734 0.553871 0.446099 0.583471 0.529414 0.495397 0.521070 0.585175 0.611803 0.509668 0.363417 0.407841 0.391900 0.419875 0.594966 0.490751 0.507709 0.565439 0.523168 0.433874 0.435936 0.478210 0.519730 0.436164 0.343697 0.455380 0.445428 0.452087 0.484830 0.300730 0.442287 0.755590 0.603443 0.760845 0.673783 0.724638 0.873925 0.512979 0.809555 0.725050 0.807460 0.625965 0.649241 0.696748 0.599967 0.630879 0.662754 0.667844 0.894316 0.930450 0.595802 0.734196 0.576775 0.890745 0.591103 0.713138 0.763589 0.572093 0.576257 0.694027 0.733789 0.796531 0.863145 0.699317 0.599801 0.657776 0.829967 0.700028 0.662153 0.560129 0.688841 0.718980 0.665154 0.603443 0.753346 0.735145 0.667247 0.614240 0.640592 0.665903 0.594631 
0.190407 0.115528 0.130887 0.118086 0.197595 0.265552 0.156531 0.173435 0.088142 0.132400 0.237013 0.166998 0.112026 0.110233 0.302710 0.342826 0.259482 0.189884 0.276935 0.229758 0.208867 0.217281 0.189358 0.176283 0.182392 0.129356 0.176283 0.198601 0.185103 0.137566 0.128584 0.203064 0.275493 0.303696 0.130124 0.146676 0.220918 0.194547 0.100794 0.179641 0.183481 0.000000 0.128584 0.193005 0.243644 0.108411 0.232345 0.129356 0.229758 0.123042 0.628506 0.566319 0.643695 0.430186 0.574699 0.507513 0.590260 0.304678 0.576084 0.414383 0.336078 0.494995 0.447214 0.559061 0.395694 0.569826 0.516269 0.450321 0.538923 0.415103 0.586536 0.470229 0.593457 0.549900 0.527529 0.559596 0.615212 0.646474 0.533537 0.369667 0.396700 0.380291 0.433185 0.607719 0.508494 0.553691 0.606735 0.525258 0.458214 0.431111 0.478835 0.549357 0.443636 0.307282 0.463402 0.471287 0.472553 0.513755 0.279798 0.457997 0.787982 0.612779 0.794026 0.696319 0.751493 0.908460 0.497003 0.840342 0.738524 0.856891 0.664105 0.666949 0.728749 0.599801 0.643540 0.697463 0.696891 0.949523 0.954023 0.588570 0.772150 0.587214 0.920549 0.608865 0.752684 0.803875 0.592785 0.603113 0.713975 0.769436 0.826117 0.922386 0.719119 0.621174 0.667247 0.867404 0.738120 0.693453 0.586026 0.725874 0.751890 0.703435 0.612779 0.789119 0.773567 0.699174 0.623734 0.670820 0.704425 0.617475 
0.108411 0.077305 0.042342 0.042342 0.102751 0.183481 0.044632 0.093621 0.044632 0.078583 0.160303 0.076006 0.066200 0.044632 0.228018 0.252872 0.174580 0.109326 0.210293 0.133897 0.154610 0.127807 0.076006 0.122230 0.105619 0.098798 0.102751 0.123849 0.117239 0.059880 0.071967 0.149368 0.172860 0.210293 0.077305 0.085852 0.160924 0.092551 0.028228 0.106558 0.095725 0.128584 0.000000 0.118086 0.157799 0.066200 0.136840 0.031560 0.148028 0.090373 0.627396 0.563321 0.645394 0.457779 0.584494 0.514723 0.584324 0.331903 0.582446 0.425530 0.380815 0.496802 0.478419 0.564204 0.399950 0.570699 0.516848 0.461463 0.567549 0.435021 0.582959 0.479666 0.611151 0.557634 0.533723 0.563321 0.625010 0.650926 0.538923 0.387298 0.421296 0.405392 0.445652 0.618603 0.508298 0.542974 0.607883 0.550986 0.457997 0.450763 0.492574 0.551347 0.459733 0.340201 0.474656 0.471076 0.476541 0.519347 0.305331 0.465974 0.785831 0.623893 0.799651 0.702159 0.756117 0.914470 0.513367 0.847542 0.754667 0.850709 0.663355 0.678937 0.734060 0.616991 0.652913 0.697320 0.700739 0.940564 0.967809 0.614240 0.773310 0.595468 0.930343 0.621334 0.750431 0.804494 0.602286 0.606242 0.723262 0.774211 0.836065 0.913162 0.728613 0.629614 0.679524 0.874381 0.733110 0.694457 0.588908 0.729023 0.755194 0.707248 0.623893 0.790002 0.772408 0.704991 0.641835 0.675407 0.698604 0.619889 
0.064678 0.095725 0.092551 0.098798 0.064678 0.085852 0.077305 0.059880 0.135376 0.092551 0.085852 0.064678 0.107489 0.157166 0.155253 0.163989 0.094679 0.052810 0.116386 0.063119 0.082298 0.044632 0.117239 0.037342 0.077305 0.090373 0.031560 0.064678 0.070570 0.082298 0.084684 0.066200 0.114662 0.136840 0.082298 0.090373 0.099801 0.078583 0.130887 0.061521 0.059880 0.193005 0.118086 0.000000 0.067688 0.091469 0.071967 0.094679 0.077305 0.094679 0.534469 0.473816 0.555128 0.397703 0.500000 0.443636 0.495799 0.291650 0.497203 0.362868 0.346295 0.414623 0.414142 0.485240 0.322157 0.479251 0.442512 0.391391 0.496000 0.370743 0.500597 0.397953 0.535400 0.482152 0.448548 0.474237 0.539477 0.562967 0.459083 0.317799 0.361217 0.346583 0.371548 0.544622 0.437987 0.455598 0.518003 0.477794 0.382641 0.386526 0.429491 0.470229 0.388326 0.299069 0.405392 0.395694 0.401690 0.436849 0.253266 0.392154 0.701450 0.550624 0.711320 0.623095 0.672452 0.826117 0.460166 0.762414 0.676439 0.756249 0.574179 0.598471 0.646011 0.546813 0.575392 0.609193 0.617636 0.846248 0.882319 0.547723 0.682741 0.522406 0.843891 0.540400 0.661852 0.715926 0.520688 0.524119 0.642145 0.687539 0.749369 0.816903 0.646936 0.550986 0.609683 0.781764 0.645857 0.611477 0.507513 0.638412 0.666351 0.613753 0.550624 0.701592 0.682011 0.615050 0.563498 0.589077 0.611640 0.542056 
0.087004 0.139006 0.135376 0.136840 0.082298 0.052810 0.115528 0.085852 0.177970 0.124651 0.077305 0.087004 0.145996 0.200100 0.145312 0.132400 0.095725 0.083499 0.090373 0.058193 0.081078 0.058193 0.150696 0.077305 0.076006 0.124651 0.071967 0.077305 0.095725 0.113790 0.118926 0.090373 0.083499 0.110233 0.120590 0.133897 0.113790 0.091469 0.174580 0.084684 0.096760 0.243644 0.157799 0.067688 0.000000 0.140432 0.050889 0.133897 0.070570 0.136840 0.505153 0.446768 0.526962 0.389862 0.477794 0.421768 0.467468 0.293353 0.471498 0.352001 0.350583 0.393675 0.402680 0.460599 0.307930 0.452967 0.420112 0.370743 0.483595 0.357893 0.475914 0.379242 0.515497 0.456908 0.425062 0.449435 0.514723 0.537443 0.437076 0.306633 0.352001 0.337556 0.355380 0.522406 0.416301 0.427398 0.490954 0.462756 0.360942 0.375282 0.411246 0.444757 0.372886 0.302051 0.388069 0.371548 0.380553 0.413661 0.259865 0.373686 0.675555 0.531667 0.684635 0.597138 0.647551 0.796781 0.450321 0.732974 0.653218 0.726559 0.548813 0.576948 0.621334 0.532228 0.559774 0.585686 0.590766 0.811275 0.856310 0.531667 0.656715 0.505153 0.815194 0.520688 0.633400 0.684780 0.500597 0.500995 0.619568 0.657473 0.722159 0.781382 0.625169 0.526016 0.584153 0.755458 0.619889 0.583641 0.485240 0.613104 0.642765 0.591776 0.531667 0.674817 0.656867 0.593793 0.546448 0.565439 0.585856 0.518195 
0.083499 0.019960 0.037342 0.037342 0.090373 0.159056 0.063119 0.066200 0.059880 0.037342 0.131646 0.064678 0.028228 0.087004 0.202081 0.235749 0.153965 0.082298 0.175149 0.121413 0.111133 0.109326 0.106558 0.078583 0.091469 0.042342 0.070570 0.092551 0.081078 0.044632 0.034572 0.103716 0.168187 0.196584 0.028228 0.050889 0.123042 0.090373 0.059880 0.073338 0.077305 0.108411 0.066200 0.091469 0.140432 0.000000 0.124651 0.042342 0.123042 0.031560 0.581590 0.521452 0.600630 0.417257 0.539477 0.477794 0.545171 0.298402 0.537257 0.391900 0.343986 0.457126 0.431111 0.524309 0.359559 0.524879 0.482565 0.420349 0.521452 0.393675 0.547723 0.434792 0.567900 0.517233 0.488513 0.517618 0.578671 0.607555 0.499003 0.341954 0.380029 0.363417 0.402928 0.580390 0.476750 0.506924 0.563675 0.503771 0.421768 0.411488 0.456472 0.511618 0.417018 0.303696 0.436620 0.434104 0.438669 0.476123 0.265552 0.426699 0.751360 0.587723 0.757170 0.664255 0.717732 0.871414 0.485445 0.804866 0.712299 0.811398 0.623414 0.637787 0.692159 0.580390 0.617475 0.659137 0.661250 0.900973 0.923573 0.572963 0.732566 0.561373 0.886261 0.579187 0.711740 0.762806 0.561195 0.567900 0.683907 0.730797 0.791514 0.871643 0.689275 0.589077 0.642145 0.829006 0.698034 0.656412 0.551167 0.686524 0.715091 0.663655 0.587723 0.750697 0.733789 0.662754 0.599136 0.634656 0.663805 0.584494 
0.050889 0.119761 0.110233 0.122230 0.042342 0.054663 0.095725 0.059880 0.163381 0.104672 0.046811 0.070570 0.124651 0.175149 0.117239 0.123849 0.067688 0.052810 0.087004 0.019960 0.071967 0.034572 0.113790 0.083499 0.082298 0.113790 0.064678 0.046811 0.064678 0.101777 0.107489 0.077305 0.048892 0.084684 0.103716 0.102751 0.082298 0.050889 0.155893 0.058193 0.063119 0.232345 0.136840 0.071967 0.050889 0.124651 0.000000 0.113790 0.034572 0.117239 0.546995 0.491967 0.570000 0.432264 0.521452 0.467681 0.513949 0.331903 0.514143 0.397953 0.386526 0.440255 0.441159 0.506138 0.353412 0.495598 0.467893 0.413661 0.525638 0.400199 0.524309 0.422712 0.559418 0.501194 0.468106 0.492372 0.556920 0.582104 0.483183 0.347157 0.393422 0.377927 0.398953 0.568601 0.464475 0.475286 0.534656 0.503771 0.407841 0.419162 0.456035 0.490548 0.416062 0.339615 0.433415 0.417734 0.426699 0.457779 0.298068 0.419162 0.724363 0.579187 0.729842 0.643849 0.694887 0.840935 0.496803 0.776908 0.697891 0.772923 0.595635 0.622935 0.667247 0.579359 0.608374 0.633557 0.637006 0.855845 0.900420 0.575392 0.703152 0.553511 0.858633 0.566319 0.680257 0.729159 0.546813 0.548268 0.666501 0.700740 0.765673 0.824428 0.672303 0.571222 0.629298 0.799153 0.668590 0.630405 0.532789 0.658684 0.689852 0.637319 0.579187 0.721745 0.704425 0.640126 0.591776 0.611966 0.634656 0.566143 
0.082298 0.050889 0.019960 0.019960 0.079840 0.158429 0.031560 0.064678 0.050888 0.048892 0.133897 0.048892 0.042342 0.067688 0.205502 0.231916 0.153317 0.083499 0.182392 0.112026 0.123849 0.104672 0.079840 0.093621 0.081078 0.069144 0.074684 0.095725 0.089264 0.031560 0.042342 0.120590 0.153965 0.189884 0.046811 0.063119 0.134638 0.071967 0.042342 0.077305 0.073338 0.129356 0.031560 0.094679 0.133897 0.042342 0.113790 0.000000 0.122230 0.063119 0.600299 0.538183 0.619086 0.437076 0.559240 0.492776 0.560129 0.314965 0.556383 0.406619 0.363964 0.473606 0.454285 0.540584 0.377135 0.544073 0.495799 0.437760 0.544073 0.412697 0.561195 0.454723 0.587384 0.533723 0.507906 0.537072 0.598804 0.625806 0.515690 0.363143 0.399701 0.383421 0.422004 0.596470 0.488513 0.519922 0.581932 0.526395 0.435936 0.429722 0.471710 0.527529 0.436392 0.322466 0.452967 0.448326 0.454065 0.494391 0.286134 0.443411 0.764631 0.603278 0.774982 0.679524 0.733517 0.889178 0.497804 0.822371 0.730933 0.826600 0.639659 0.655805 0.709918 0.597138 0.633242 0.674817 0.677175 0.915341 0.942891 0.592281 0.749369 0.575911 0.904834 0.597971 0.726833 0.779212 0.579187 0.583642 0.700739 0.748438 0.810538 0.886935 0.706261 0.605914 0.657322 0.848599 0.711460 0.671266 0.566671 0.704425 0.732022 0.682741 0.603278 0.766583 0.749502 0.681281 0.618925 0.651844 0.677028 0.598471 
0.042342 0.114662 0.113790 0.130124 0.046811 0.050889 0.109326 0.059880 0.170539 0.102751 0.014114 0.083499 0.123042 0.181845 0.092551 0.117239 0.050889 0.044632 0.066200 0.034572 0.052810 0.039920 0.122230 0.081078 0.099801 0.108411 0.067688 0.031560 0.046811 0.111133 0.111133 0.052810 0.059880 0.077305 0.101777 0.092551 0.048892 0.061521 0.163381 0.050889 0.059880 0.229758 0.148028 0.077305 0.070570 0.123042 0.034572 0.122230 0.000000 0.108411 0.543341 0.491967 0.567549 0.434104 0.519539 0.471921 0.515883 0.337851 0.511813 0.404408 0.389606 0.442512 0.437987 0.508102 0.355660 0.492372 0.473816 0.415103 0.523359 0.401690 0.529226 0.421296 0.559062 0.502781 0.465974 0.489532 0.553691 0.581076 0.485240 0.346007 0.394938 0.378980 0.399452 0.571745 0.472132 0.479459 0.532789 0.500597 0.412697 0.422004 0.460815 0.492574 0.416540 0.343697 0.437076 0.422004 0.430417 0.457344 0.300730 0.422004 0.729296 0.583641 0.729296 0.646936 0.697463 0.839749 0.505941 0.776138 0.697891 0.773953 0.596971 0.623893 0.667247 0.583471 0.612941 0.636067 0.638880 0.856310 0.898649 0.576429 0.703718 0.559240 0.856775 0.566671 0.682303 0.728886 0.547904 0.551167 0.668590 0.699317 0.763589 0.823219 0.674374 0.572615 0.632770 0.796156 0.673044 0.633242 0.536144 0.658079 0.691006 0.635754 0.583641 0.723399 0.706402 0.639814 0.591776 0.612941 0.639347 0.571048 
0.071967 0.014114 0.052810 0.059880 0.084684 0.148028 0.081078 0.058193 0.085852 0.028228 0.114662 0.069144 0.031560 0.108411 0.182938 0.223161 0.142544 0.073338 0.156531 0.115528 0.090373 0.104672 0.116386 0.074684 0.094679 0.028228 0.069144 0.077305 0.063119 0.058193 0.042342 0.085852 0.159056 0.183481 0.024446 0.039920 0.100794 0.087004 0.085852 0.059880 0.073338 0.123042 0.090373 0.094679 0.136840 0.031560 0.117239 0.063119 0.108411 0.000000 0.571048 0.514723 0.591440 0.416540 0.532228 0.475495 0.539846 0.303368 0.528472 0.394686 0.347157 0.453846 0.424358 0.519539 0.357615 0.515497 0.481945 0.415343 0.516269 0.390882 0.546083 0.428562 0.562436 0.511618 0.480496 0.508885 0.569476 0.600465 0.495196 0.336966 0.378190 0.360942 0.398703 0.577465 0.477794 0.503573 0.555308 0.496803 0.420112 0.410762 0.455380 0.506728 0.412938 0.307282 0.435021 0.431111 0.436164 0.469593 0.268907 0.424123 0.749900 0.587214 0.750431 0.660496 0.714254 0.863261 0.491360 0.796781 0.706543 0.805608 0.618764 0.633557 0.686524 0.580905 0.618603 0.656260 0.656260 0.892867 0.915885 0.569651 0.727244 0.562613 0.877564 0.574872 0.706825 0.754799 0.557456 0.564910 0.680549 0.721883 0.783037 0.861875 0.686233 0.583812 0.638256 0.820431 0.696176 0.651997 0.548813 0.680257 0.711040 0.657776 0.587214 0.746039 0.730115 0.658079 0.595300 0.630089 0.662153 0.582959 
0.565086 0.578155 0.603608 0.589584 0.573137 0.509863 0.597138 0.559596 0.618119 0.570699 0.537257 0.563321 0.589753 0.661701 0.560485 0.535028 0.557634 0.561018 0.494189 0.554230 0.509667 0.548449 0.647551 0.517233 0.531104 0.548268 0.540215 0.546813 0.557634 0.570524 0.562790 0.525069 0.564204 0.557098 0.566319 0.593625 0.552791 0.584494 0.628030 0.552611 0.579531 0.628506 0.627396 0.534469 0.505153 0.581590 0.546995 0.600299 0.543341 0.571048 0.000000 0.090373 0.037342 0.266301 0.092551 0.194547 0.103716 0.377927 0.073338 0.286829 0.374485 0.173435 0.229758 0.133897 0.255224 0.061521 0.202081 0.209819 0.183481 0.251688 0.165801 0.171122 0.143241 0.141843 0.111133 0.076006 0.064678 0.078583 0.150696 0.269646 0.274769 0.284037 0.217281 0.169954 0.229758 0.149368 0.046811 0.166998 0.217281 0.254051 0.233627 0.130887 0.215440 0.371548 0.221818 0.200597 0.201587 0.133897 0.375547 0.210293 0.260248 0.204530 0.198601 0.175717 0.206469 0.299402 0.316543 0.240352 0.197090 0.259097 0.123849 0.155894 0.155253 0.228890 0.234478 0.174580 0.147354 0.330700 0.359836 0.204530 0.190407 0.224052 0.315913 0.136840 0.177970 0.194035 0.139006 0.144625 0.190407 0.162770 0.224496 0.296729 0.198099 0.127807 0.198601 0.256392 0.215902 0.152666 0.155253 0.141139 0.195059 0.140432 0.204530 0.213583 0.214513 0.153965 0.162157 0.133897 0.198601 0.176847 
0.510449 0.520305 0.543341 0.526962 0.517040 0.458214 0.534283 0.502781 0.553691 0.513173 0.487697 0.502979 0.531292 0.598304 0.520113 0.491765 0.507709 0.505547 0.449214 0.498803 0.458866 0.491967 0.587723 0.458214 0.469169 0.490954 0.481118 0.493383 0.504561 0.508689 0.502385 0.473396 0.512979 0.511034 0.507906 0.538183 0.505547 0.527718 0.564028 0.497404 0.522978 0.566319 0.563321 0.473816 0.446768 0.521452 0.491967 0.538183 0.491967 0.514723 0.090373 0.000000 0.091469 0.195058 0.059880 0.117239 0.037342 0.302051 0.059880 0.202573 0.304351 0.087004 0.181845 0.067688 0.177409 0.048892 0.116387 0.142544 0.143934 0.181297 0.092551 0.103716 0.114662 0.087004 0.058193 0.044632 0.091469 0.091469 0.070570 0.204530 0.204530 0.215902 0.145312 0.124651 0.143934 0.064678 0.052809 0.131646 0.132400 0.177970 0.159056 0.054663 0.145312 0.298068 0.142544 0.118926 0.118926 0.064678 0.302381 0.130124 0.255224 0.150033 0.238271 0.166998 0.210766 0.352848 0.235326 0.290281 0.216822 0.294708 0.111133 0.144625 0.176283 0.171703 0.183481 0.159681 0.150696 0.383421 0.410276 0.167594 0.215440 0.155253 0.371816 0.100794 0.194547 0.243644 0.087004 0.087004 0.185640 0.217739 0.278012 0.359005 0.192488 0.102751 0.182392 0.313380 0.203064 0.148028 0.087004 0.168778 0.205502 0.158429 0.150033 0.234478 0.224939 0.158429 0.134638 0.125447 0.174580 0.121413 
0.587723 0.597971 0.623255 0.607719 0.595468 0.534469 0.616344 0.581076 0.634813 0.590766 0.562082 0.583300 0.609192 0.679377 0.588739 0.562790 0.582959 0.583471 0.520688 0.577293 0.533163 0.571048 0.668590 0.537813 0.550081 0.568075 0.561018 0.569826 0.580562 0.589246 0.581761 0.548631 0.588908 0.583812 0.586196 0.615212 0.577983 0.606407 0.645394 0.574699 0.601625 0.643695 0.645394 0.555128 0.526962 0.600630 0.570000 0.619086 0.567549 0.591440 0.037342 0.091469 0.000000 0.262155 0.082298 0.185640 0.094679 0.381338 0.071967 0.284388 0.374219 0.172860 0.231055 0.120590 0.262534 0.077305 0.192488 0.212179 0.170539 0.252872 0.148700 0.177409 0.119761 0.130887 0.117239 0.084684 0.048892 0.044632 0.141843 0.278728 0.275854 0.287176 0.221368 0.142544 0.219561 0.145996 0.039920 0.160303 0.217739 0.251291 0.225381 0.122230 0.216822 0.375017 0.217739 0.201093 0.200100 0.136110 0.383162 0.209819 0.228018 0.176847 0.167594 0.139721 0.171122 0.273315 0.301391 0.211709 0.160924 0.235326 0.095725 0.120590 0.121413 0.202573 0.206951 0.145312 0.111133 0.311147 0.331903 0.180195 0.160303 0.201093 0.289937 0.110233 0.146676 0.166998 0.116387 0.121413 0.153965 0.135376 0.196584 0.281926 0.162157 0.098798 0.166401 0.233200 0.186710 0.118086 0.135376 0.110233 0.163381 0.116386 0.176847 0.181845 0.185103 0.124651 0.133151 0.100794 0.171122 0.150696 
0.436620 0.419162 0.445205 0.421296 0.444309 0.415583 0.441385 0.421532 0.435936 0.416062 0.433415 0.415583 0.427631 0.484419 0.489532 0.478835 0.461031 0.431803 0.413420 0.438669 0.392154 0.427631 0.503177 0.375813 0.381860 0.391900 0.399950 0.423183 0.429722 0.409547 0.401690 0.406128 0.468532 0.480289 0.410519 0.448770 0.444981 0.451866 0.450763 0.419400 0.445875 0.430186 0.457779 0.397703 0.389862 0.417257 0.432264 0.437076 0.434104 0.416540 0.266301 0.195058 0.262155 0.000000 0.181297 0.103716 0.210293 0.137566 0.196077 0.073338 0.116386 0.120590 0.083499 0.155894 0.102751 0.211709 0.125447 0.083499 0.125447 0.044632 0.192488 0.110233 0.174580 0.148700 0.158429 0.193005 0.227142 0.248100 0.133897 0.096760 0.042342 0.061521 0.073338 0.184564 0.125447 0.189358 0.228018 0.126239 0.100794 0.028228 0.071967 0.155894 0.061521 0.128584 0.064678 0.107489 0.093621 0.136840 0.157166 0.077305 0.375547 0.190407 0.381338 0.275493 0.332203 0.494995 0.127025 0.426699 0.314649 0.455817 0.264425 0.245274 0.317799 0.176847 0.234478 0.293013 0.281926 0.550081 0.534469 0.160924 0.364238 0.176283 0.506334 0.192488 0.344854 0.397953 0.180195 0.195058 0.291308 0.365603 0.414623 0.532976 0.297064 0.206469 0.245274 0.462541 0.334593 0.280509 0.180195 0.321847 0.341371 0.309543 0.190407 0.376342 0.367234 0.295045 0.201587 0.261012 0.304678 0.205017 
0.535214 0.537998 0.564204 0.546630 0.543341 0.489735 0.558348 0.526395 0.570699 0.532228 0.515110 0.526962 0.548994 0.616668 0.549900 0.528472 0.537813 0.530541 0.478419 0.528284 0.482152 0.520305 0.613591 0.481118 0.493584 0.508494 0.505350 0.518195 0.527718 0.529790 0.521834 0.496802 0.545719 0.544622 0.527151 0.558527 0.529414 0.553871 0.582446 0.520879 0.547904 0.574699 0.584494 0.500000 0.477794 0.539477 0.521452 0.559240 0.519539 0.532228 0.092551 0.059880 0.082298 0.181297 0.000000 0.117239 0.078583 0.304678 0.034572 0.209344 0.294369 0.105619 0.155894 0.061521 0.192488 0.059880 0.130887 0.141139 0.095725 0.175717 0.113790 0.105619 0.066200 0.071967 0.054663 0.044632 0.052810 0.074684 0.073338 0.206469 0.197595 0.210293 0.146676 0.101777 0.158429 0.112026 0.052809 0.085852 0.150696 0.172283 0.152666 0.064678 0.139721 0.297399 0.142544 0.136110 0.130124 0.067688 0.308253 0.136110 0.254443 0.134638 0.220918 0.150696 0.198099 0.334295 0.231916 0.268907 0.181845 0.295383 0.114662 0.115528 0.160924 0.150696 0.175717 0.160924 0.136840 0.382381 0.384200 0.123849 0.207911 0.151355 0.348588 0.067688 0.192488 0.231916 0.066200 0.087004 0.165199 0.198601 0.253266 0.358450 0.172860 0.076006 0.155253 0.295045 0.209819 0.141139 0.091469 0.157799 0.196584 0.150696 0.134638 0.226703 0.223161 0.146676 0.094679 0.113790 0.185640 0.121413 
0.482152 0.478627 0.501194 0.478835 0.487901 0.445205 0.492574 0.469381 0.499402 0.471710 0.470441 0.463616 0.486880 0.546630 0.519539 0.496401 0.496000 0.477794 0.442737 0.475705 0.435021 0.467681 0.552250 0.425530 0.426699 0.449657 0.447881 0.467041 0.477168 0.463402 0.457779 0.452087 0.496602 0.505350 0.466828 0.503968 0.488513 0.495598 0.512396 0.466614 0.493383 0.507513 0.514723 0.443636 0.421768 0.477794 0.467681 0.492776 0.471921 0.475495 0.194547 0.117239 0.185640 0.103716 0.117239 0.000000 0.121413 0.215440 0.128584 0.112026 0.210293 0.064678 0.125447 0.066200 0.128584 0.148700 0.042342 0.073338 0.113790 0.099801 0.103716 0.090373 0.113790 0.064678 0.103716 0.131646 0.161541 0.169954 0.052810 0.150033 0.120590 0.136110 0.088141 0.104672 0.058193 0.103716 0.152666 0.111133 0.064678 0.087004 0.044632 0.066200 0.078583 0.212648 0.046811 0.052810 0.044632 0.077305 0.233627 0.056456 0.292673 0.121413 0.302710 0.190930 0.251688 0.416301 0.133151 0.347444 0.245680 0.370474 0.181297 0.172860 0.239937 0.128584 0.177409 0.213583 0.196077 0.460599 0.463831 0.121413 0.283687 0.114662 0.431111 0.124651 0.257555 0.312744 0.108411 0.110233 0.215902 0.284738 0.340202 0.444981 0.223607 0.123042 0.168187 0.389094 0.250100 0.190930 0.096760 0.243644 0.264425 0.239937 0.121413 0.293692 0.286829 0.224496 0.145312 0.181845 0.219561 0.117239 
