0,139,0.556461
0,140,0.582340
0,141,0.537893
0,142,0.488186
0,143,0.609881
0,144,0.595818
0,145,0.539890
0,146,0.496116
0,147,0.517361
0,148,0.539516
0,149,0.480266
1,2,0.034801
1,3,0.038474
1,4,0.070563
1,5,0.126546
1,6,0.059151
1,7,0.049217
1,8,0.059151
1,9,0.020093
1,10,0.100463
1,11,0.053160
1,12,0.016406
1,13,0.078678
1,14,0.157784
1,15,0.188842
1,16,0.122219
1,17,0.063538
1,18,0.136275
1,19,0.097057
1,20,0.082028
1,21,0.088347
1,22,0.090603
1,23,0.064589
1,24,0.075180
1,25,0.025939
1,26,0.058002
1,27,0.068629
1,28,0.058002
1,29,0.040185
1,30,0.028415
1,31,0.078678
1,32,0.133279
1,33,0.155637
1,34,0.016406
1,35,0.034801
1,36,0.091342
1,37,0.070563
1,38,0.059151
1,39,0.053160
1,40,0.061384
1,41,0.094954
1,42,0.063539
1,43,0.078678
1,44,0.114252
1,45,0.016406
1,46,0.952442
1,47,0.041826
1,48,0.094243
1,49,0.121667
1,50,0.474629
1,51,0.536515
1,52,0.282966
1,53,0.661024
1,54,0.612194
1,55,0.382464
1,56,0.447785
1,57,0.270070
1,58,0.439443
1,59,0.325435
1,60,0.285570
1,61,0.376435
1,62,0.352815
1,63,0.430627
1,64,0.296891
1,65,0.429218
1,66,0.398321
1,67,0.344712
1,68,0.428277
1,69,0.323984
1,70,0.451675
1,71,0.356609
1,72,0.466190
1,73,0.424172
1,74,0.399838
1,75,0.423537
1,76,0.473351
1,77,0.498281
1,78,0.410467
1,79,0.280578
1,80,0.313213
1,81,0.299149
1,82,0.331173
1,83,0.477597
1,84,0.394246
1,85,0.417295
1,86,0.461548
1,87,0.412756
1,88,0.347821
1,89,0.339797
1,90,0.376257
1,91,0.420188
1,92,0.342755
1,93,0.252827
1,94,0.359989
1,95,0.357175
1,96,0.361295
1,97,0.390301
1,98,0.221930
1,99,0.351478
1,100,0.619297
1,101,0.485006
1,102,0.621466
1,103,0.546209
1,104,0.590601
1,105,0.714538
1,106,0.403690
1,107,0.659700
1,108,0.584761
1,109,0.666700
1,110,0.512658
1,111,0.524465
1,112,0.568661
1,113,0.479565
1,114,0.510685
1,115,0.542997
1,116,0.543245
1,117,0.738888
1,118,0.757682
1,119,0.471214
1,120,0.602109
1,121,0.464310
1,122,0.726398
1,123,0.476327
1,124,0.584991
1,125,0.625244
1,126,0.461839
1,127,0.467631
1,128,0.562833
1,129,0.598410
1,130,0.648695
1,131,0.713972
1,132,0.567476
1,133,0.483617
1,134,0.527535
1,135,0.679793
1,136,0.575366
1,137,0.539516
1,138,0.454200
1,139,0.563789
1,140,0.588432
1,141,0.545470
1,142,0.485006
1,143,0.617229
1,144,0.604006
1,145,0.545223
1,146,0.492987
1,147,0.521893
1,148,0.547317
1,149,0.481805
2,3,0.028415
2,4,0.059151
2,5,0.126014
2,6,0.030692
2,7,0.047830
2,8,0.050565
2,9,0.036684
2,10,0.102453
2,11,0.043405
2,12,0.030692
2,13,0.058002
2,14,0.158210
2,15,0.184152
2,16,0.117159
2,17,0.060278
2,18,0.143490
2,19,0.087582
2,20,0.096361
2,21,0.081203
2,22,0.059151
2,23,0.075180
2,24,0.074279
2,25,0.054411
2,26,0.059151
2,27,0.071510
2,28,0.063539
2,29,0.034801
2,30,0.038475
2,31,0.090603
2,32,0.122219
2,33,0.149011
2,34,0.034802
2,35,0.036684
2,36,0.099115
2,37,0.054411
2,38,0.041826
2,39,0.056831
2,40,0.050565
2,41,0.107579
2,42,0.034801
2,43,0.076070
2,44,0.111268
2,45,0.030692
2,46,0.961232
2,47,0.016406
2,48,0.093526
2,49,0.110662
2,50,0.496658
2,51,0.566171
2,52,0.300271
2,53,0.650042
2,54,0.600318
2,55,0.396798
2,56,0.465323
2,57,0.278653
2,58,0.461110
2,59,0.342165
2,60,0.307139
2,61,0.394758
2,62,0.378041
2,63,0.450033
2,64,0.315567
2,65,0.450183
2,66,0.414707
2,67,0.365738
2,68,0.451973
2,69,0.345492
2,70,0.467631
2,71,0.378041
2,72,0.488049
2,73,0.444467
2,74,0.421307
2,75,0.444770
2,76,0.495709
2,77,0.518530
2,78,0.429532
2,79,0.303392
2,80,0.335011
2,81,0.321482
2,82,0.352243
2,83,0.496794
2,84,0.409483
2,85,0.432964
2,86,0.481944
2,87,0.436986
2,88,0.365001
2,89,0.359989
2,90,0.395269
2,91,0.439136
2,92,0.364263
2,93,0.273043
2,94,0.379107
2,95,0.375003
2,96,0.379639
2,97,0.410959
2,98,0.241947
2,99,0.370672
2,100,0.634855
2,101,0.502851
2,102,0.641393
2,103,0.564743
2,104,0.608667
2,105,0.735054
2,106,0.418583
2,107,0.680485
2,108,0.606119
2,109,0.683740
2,110,0.530588
2,111,0.544482
2,112,0.588089
2,113,0.497876
2,114,0.527153
2,115,0.559957
2,116,0.562115
2,117,0.756437
2,118,0.779308
2,119,0.493123
2,120,0.620491
2,121,0.480686
2,122,0.747849
2,123,0.496658
2,124,0.602556
2,125,0.644845
2,126,0.481385
2,127,0.485561
2,128,0.581762
2,129,0.619297
2,130,0.670223
2,131,0.732303
2,132,0.586255
2,133,0.503654
2,134,0.547194
2,135,0.700750
2,136,0.590715
2,137,0.557548
2,138,0.471785
2,139,0.583148
2,140,0.606563
2,141,0.564743
2,142,0.502851
2,143,0.635173
2,144,0.621033
2,145,0.564266
2,146,0.513969
2,147,0.540762
2,148,0.562474
2,149,0.498686
3,4,0.075180
3,5,0.135284
3,6,0.038474
3,7,0.058002
3,8,0.034801
3,9,0.036684
3,10,0.116005
3,11,0.043405
3,12,0.030692
3,13,0.060278
3,14,0.177453
3,15,0.198907
3,16,0.135284
3,17,0.076070
3,18,0.153460
3,19,0.100463
3,20,0.101794
3,21,0.093526
3,22,0.082028
3,23,0.075180
3,24,0.062471
3,25,0.049217
3,26,0.063539
3,27,0.083652
3,28,0.078678
3,29,0.020093
3,30,0.025940
3,31,0.101794
3,32,0.135780
3,33,0.165282
3,34,0.034801
3,35,0.059151
3,36,0.116584
3,37,0.069603
3,38,0.034801
3,39,0.067642
3,40,0.070563
3,41,0.097057
3,42,0.034801
3,43,0.081203
3,44,0.112471
3,45,0.030692
3,46,0.954206
3,47,0.016406
3,48,0.106951
3,49,0.137748
3,50,0.484590
3,51,0.548300
3,52,0.314286
3,53,0.627500
3,54,0.578165
3,55,0.375182
3,56,0.451228
3,57,0.252294
3,58,0.447183
3,59,0.322318
3,60,0.284389
3,61,0.379107
3,62,0.360550
3,63,0.433585
3,64,0.299374
3,65,0.438063
3,66,0.396798
3,67,0.348015
3,68,0.434980
3,69,0.326673
3,70,0.451526
3,71,0.363153
3,72,0.471214
3,73,0.427490
3,74,0.407341
3,75,0.431875
3,76,0.481944
3,77,0.504588
3,78,0.413245
3,79,0.286511
3,80,0.315567
3,81,0.302059
3,82,0.335413
3,83,0.478863
3,84,0.390646
3,85,0.418422
3,86,0.468924
3,87,0.420668
3,88,0.347628
3,89,0.340786
3,90,0.375361
3,91,0.423219
3,92,0.346853
3,93,0.250957
3,94,0.360550
3,95,0.357739
3,96,0.362225
3,97,0.395949
3,98,0.222233
3,99,0.353196
3,100,0.618971
3,101,0.484590
3,102,0.627178
3,103,0.547809
3,104,0.592761
3,105,0.721006
3,106,0.396798
3,107,0.665690
3,108,0.589460
3,109,0.671026
3,110,0.516450
3,111,0.528173
3,112,0.573726
3,113,0.479144
3,114,0.510026
3,115,0.545346
3,116,0.546333
3,117,0.744061
3,118,0.764489
3,119,0.474203
3,120,0.606673
3,121,0.462422
3,122,0.733496
3,123,0.480686
3,124,0.588089
3,125,0.630922
3,126,0.465467
3,127,0.469498
3,128,0.565338
3,129,0.605230
3,130,0.656018
3,131,0.721006
3,132,0.569961
3,133,0.487083
3,134,0.528427
3,135,0.688155
3,136,0.575716
3,137,0.541632
3,138,0.455532
3,139,0.569607
3,140,0.592193
3,141,0.552213
3,142,0.484590
3,143,0.620599
3,144,0.607006
3,145,0.550504
3,146,0.497470
3,147,0.525875
3,148,0.547440
3,149,0.481385
4,5,0.071510
4,6,0.053160
4,7,0.025939
4,8,0.106951
4,9,0.061384
4,10,0.049217
4,11,0.040185
4,12,0.074279
4,13,0.113068
4,14,0.106320
4,15,0.126014
4,16,0.063539
4,17,0.020093
4,18,0.092076
4,19,0.030692
4,20,0.062471
4,21,0.030692
4,22,0.065622
4,23,0.061384
4,24,0.066640
4,25,0.073368
4,26,0.040185
4,27,0.028415
4,28,0.032811
4,29,0.062471
4,30,0.066640
4,31,0.058002
4,32,0.064589
4,33,0.090603
4,34,0.060278
4,35,0.051879
4,36,0.060278
4,37,0.016406
4,38,0.099115
4,39,0.028415
4,40,0.020093
4,41,0.162407
4,42,0.084453
4,43,0.053160
4,44,0.067642
4,45,0.074279
4,46,0.971675
4,47,0.065622
4,48,0.038475
4,49,0.121113
4,50,0.473919
4,51,0.577933
4,52,0.279377
4,53,0.682953
4,54,0.628357
4,55,0.392707
4,56,0.443709
4,57,0.300047
4,58,0.441734
4,59,0.339004
4,60,0.320014
4,61,0.379462
4,62,0.373384
4,63,0.434515
4,64,0.304720
4,65,0.427490
4,66,0.402187
4,67,0.355286
4,68,0.444770
4,69,0.340786
4,70,0.450631
4,71,0.363523
4,72,0.476044
4,73,0.430001
4,74,0.403023
4,75,0.424013
4,76,0.476609
4,77,0.498416
4,78,0.414870
4,79,0.296664
4,80,0.333401
4,81,0.320224
4,82,0.342165
4,83,0.484728
4,84,0.398827
4,85,0.411940
4,86,0.459942
4,87,0.427648
4,88,0.352242
4,89,0.356231
4,90,0.389092
4,91,0.422264
4,92,0.355664
4,93,0.282728
4,94,0.370853
4,95,0.361109
4,96,0.367390
4,97,0.394246
4,98,0.248532
4,99,0.359989
4,100,0.616356
4,101,0.492577
4,102,0.620708
4,103,0.548790
4,104,0.591170
4,105,0.712935
4,106,0.419547
4,107,0.659802
4,108,0.591739
4,109,0.658475
4,110,0.510158
4,111,0.529953
4,112,0.568542
4,113,0.490798
4,114,0.516320
4,115,0.540886
4,116,0.543864
4,117,0.728341
4,118,0.760253
4,119,0.486806
4,120,0.599084
4,121,0.471071
4,122,0.726861
4,123,0.482642
4,124,0.580952
4,125,0.621682
4,126,0.466911
4,127,0.469498
4,128,0.566527
4,129,0.597397
4,130,0.649835
4,131,0.702668
4,132,0.571140
4,133,0.488186
4,134,0.535259
4,135,0.677909
4,136,0.570787
4,137,0.538892
4,138,0.456417
4,139,0.561996
4,140,0.587173
4,141,0.543616
4,142,0.492577
4,143,0.614498
4,144,0.600094
4,145,0.545346
4,146,0.502316
4,147,0.522537
4,148,0.542749
4,149,0.484173
5,6,0.115423
5,7,0.081203
5,8,0.169304
5,9,0.117159
5,10,0.040185
5,11,0.094243
5,12,0.134786
5,13,0.182316
5,14,0.078678
5,15,0.071510
5,16,0.046402
5,17,0.068629
5,18,0.038474
5,19,0.044929
5,20,0.062471
5,21,0.047830
5,22,0.130215
5,23,0.078678
5,24,0.096361
5,25,0.117159
5,26,0.075180
5,27,0.061384
5,28,0.075180
5,29,0.117732
5,30,0.118870
5,31,0.062471
5,32,0.053160
5,33,0.055634
5,34,0.114252
5,35,0.112471
5,36,0.070563
5,37,0.083652
5,38,0.164465
5,39,0.075180
5,40,0.081203
5,41,0.218262
5,42,0.150806
5,43,0.070563
5,44,0.043405
5,45,0.130731
5,46,0.956742
5,47,0.130215
5,48,0.041826
5,49,0.174007
5,50,0.424172
5,51,0.565219
5,52,0.252561
5,53,0.713407
5,54,0.653346
5,55,0.367206
5,56,0.395269
5,57,0.309757
5,58,0.396119
5,59,0.313857
5,60,0.314927
5,61,0.338607
5,62,0.346076
5,63,0.393221
5,64,0.271065
5,65,0.378041
5,66,0.365001
5,67,0.322318
5,68,0.411450
5,69,0.314071
5,70,0.407010
5,71,0.323984
5,72,0.437448
5,73,0.390646
5,74,0.358866
5,75,0.376614
5,76,0.430627
5,77,0.450482
5,78,0.374284
5,79,0.269071
5,80,0.310408
5,81,0.298473
5,82,0.308669
5,83,0.446280
5,84,0.364263
5,85,0.364817
5,86,0.410795
5,87,0.392878
5,88,0.315994
5,89,0.329544
5,90,0.359989
5,91,0.379639
5,92,0.323568
5,93,0.275496
5,94,0.339004
5,95,0.323776
5,96,0.331173
5,97,0.352051
5,98,0.238587
5,99,0.325435
5,100,0.569134
5,101,0.455384
5,102,0.571022
5,103,0.505387
5,104,0.544976
5,105,0.661838
5,106,0.397476
5,107,0.610874
5,108,0.549280
5,109,0.603894
5,110,0.461402
5,111,0.487359
5,112,0.520085
5,113,0.456712
5,114,0.477315
5,115,0.492987
5,116,0.497876
5,117,0.671828
5,118,0.711612
5,119,0.454496
5,120,0.548422
5,121,0.434825
5,122,0.677016
5,123,0.440971
5,124,0.530841
5,125,0.570433
5,126,0.424964
5,127,0.426229
5,128,0.522795
5,129,0.547809
5,130,0.600767
5,131,0.644950
5,132,0.527280
5,133,0.446129
5,134,0.497470
5,135,0.625459
5,136,0.522280
5,137,0.492714
5,138,0.414058
5,139,0.511870
5,140,0.538393
5,141,0.492987
5,142,0.455384
5,143,0.564743
5,144,0.549770
5,145,0.497064
5,146,0.462713
5,147,0.475903
5,148,0.494758
5,149,0.442950
6,7,0.049217
6,8,0.063538
6,9,0.055634
6,10,0.100463
6,11,0.034801
6,12,0.056831
6,13,0.071510
6,14,0.157784
6,15,0.173232
6,16,0.110662
6,17,0.059151
6,18,0.140169
6,19,0.075180
6,20,0.099791
6,21,0.069603
6,22,0.053160
6,23,0.072445
6,24,0.063539
6,25,0.070563
6,26,0.053160
6,27,0.072445
6,28,0.070563
6,29,0.036684
6,30,0.049217
6,31,0.094243
6,32,0.110052
6,33,0.140169
6,34,0.051879
6,35,0.058002
6,36,0.106320
6,37,0.047830
6,38,0.054411
6,39,0.060278
6,40,0.049217
6,41,0.128656
6,42,0.036684
6,43,0.063539
6,44,0.094954
6,45,0.051879
6,46,0.954982
6,47,0.025939
6,48,0.089857
6,49,0.126014
6,50,0.492440
6,51,0.574546
6,52,0.308451
6,53,0.636760
6,54,0.584301
6,55,0.387012
6,56,0.456417
6,57,0.271065
6,58,0.456564
6,59,0.334408
6,60,0.307358
6,61,0.387012
6,62,0.378574
6,63,0.443254
6,64,0.308887
6,65,0.444921
6,66,0.405354
6,67,0.361481
6,68,0.450033
6,69,0.342165
6,70,0.457301
6,71,0.373565
6,72,0.483756
6,73,0.438830
6,74,0.416650
6,75,0.439749
6,76,0.491757
6,77,0.512132
6,78,0.422424
6,79,0.301390
6,80,0.332390
6,81,0.319593
6,82,0.347821
6,83,0.489837
6,84,0.399333
6,85,0.422424
6,86,0.475903
6,87,0.435598
6,88,0.356609
6,89,0.355286
6,90,0.389265
6,91,0.431875
6,92,0.360363
6,93,0.271313
6,94,0.372843
6,95,0.367206
6,96,0.372302
6,97,0.405520
6,98,0.239431
6,99,0.364263
6,100,0.623628
6,101,0.494622
6,102,0.634325
6,103,0.556703
6,104,0.599870
6,105,0.728526
6,106,0.409647
6,107,0.674427
6,108,0.600879
6,109,0.673728
6,110,0.521764
6,111,0.537893
6,112,0.580604
6,113,0.490387
6,114,0.517491
6,115,0.550137
6,116,0.554280
6,117,0.747039
6,118,0.773849
6,119,0.489425
6,120,0.611864
6,121,0.471214
6,122,0.742341
6,123,0.490524
6,124,0.593215
6,125,0.637605
6,126,0.474487
6,127,0.477033
6,128,0.573961
6,129,0.613511
6,130,0.664881
6,131,0.723893
6,132,0.578282
6,133,0.497335
6,134,0.540886
6,135,0.694675
6,136,0.579328
6,137,0.548913
6,138,0.463003
6,139,0.575599
6,140,0.597735
6,141,0.557186
6,142,0.494622
6,143,0.626104
6,144,0.611094
6,145,0.556461
6,146,0.508573
6,147,0.532865
6,148,0.550993
6,149,0.489288
7,8,0.091342
7,9,0.038474
7,10,0.058002
7,11,0.025939
7,12,0.054411
7,13,0.105047
7,14,0.121113
7,15,0.143490
7,16,0.081203
7,17,0.023201
7,18,0.097057
7,19,0.049217
7,20,0.051879
7,21,0.043405
7,22,0.077818
7,23,0.044929
7,24,0.051879
7,25,0.047830
7,26,0.025939
7,27,0.025939
7,28,0.025939
7,29,0.043405
7,30,0.043405
7,31,0.051879
7,32,0.085246
7,33,0.110052
7,34,0.036684
7,35,0.041826
7,36,0.063539
7,37,0.030692
7,38,0.086810
7,39,0.011600
7,40,0.028415
7,41,0.142549
7,42,0.076949
7,43,0.049217
7,44,0.070563
7,45,0.054411
7,46,0.962561
7,47,0.053160
7,48,0.049217
7,49,0.128132
7,50,0.461694
7,51,0.555008
7,52,0.278170
7,53,0.673128
7,54,0.619840
7,55,0.377150
7,56,0.432498
7,57,0.281297
7,58,0.428277
7,59,0.322527
7,60,0.298022
7,61,0.365921
7,62,0.354338
7,63,0.420508
7,64,0.289548
7,65,0.415518
7,66,0.388400
7,67,0.338806
7,68,0.427333
7,69,0.322736
7,70,0.438677
7,71,0.348594
7,72,0.460380
7,73,0.415194
7,74,0.389265
7,75,0.411286
7,76,0.463003
7,77,0.485976
7,78,0.400847
7,79,0.278653
7,80,0.314500
7,81,0.300943
7,82,0.325848
7,83,0.469927
7,84,0.384920
7,85,0.401182
7,86,0.447935
7,87,0.410467
7,88,0.338010
7,89,0.338607
7,90,0.372302
7,91,0.408825
7,92,0.338806
7,93,0.261719
7,94,0.354717
7,95,0.346853
7,96,0.352624
7,97,0.380171
7,98,0.228503
7,99,0.344517
7,100,0.605452
7,101,0.478019
7,102,0.608777
7,103,0.535511
7,104,0.578863
7,105,0.701230
7,106,0.403023
7,107,0.647345
7,108,0.577117
7,109,0.649317
7,110,0.498821
7,111,0.515928
7,112,0.556461
7,113,0.475337
7,114,0.502985
7,115,0.529699
7,116,0.531221
7,117,0.719698
7,118,0.747309
7,119,0.469498
7,120,0.588089
7,121,0.457006
7,122,0.714443
7,123,0.468350
7,124,0.570079
7,125,0.610433
7,126,0.453014
7,127,0.456564
7,128,0.553186
7,129,0.585221
7,130,0.637183
7,131,0.694287
7,132,0.557910
7,133,0.474061
7,134,0.520085
7,135,0.666599
7,136,0.560437
7,137,0.526642
7,138,0.443406
7,139,0.550504
7,140,0.575716
7,141,0.532487
7,142,0.478019
7,143,0.603337
7,144,0.589574
7,145,0.533496
7,146,0.487221
7,147,0.510158
7,148,0.532360
7,149,0.471071
8,9,0.064589
8,10,0.149011
8,11,0.077818
8,12,0.049217
8,13,0.040185
8,14,0.207840
8,15,0.231720
8,16,0.166094
8,17,0.107578
8,18,0.187052
8,19,0.133279
8,20,0.134285
8,21,0.126014
8,22,0.096361
8,23,0.105685
8,24,0.094243
8,25,0.074279
8,26,0.096361
8,27,0.116583
8,28,0.109439
8,29,0.054411
8,30,0.056831
8,31,0.132266
8,32,0.168107
8,33,0.197549
8,34,0.063538
8,35,0.081203
8,36,0.145816
8,37,0.100463
8,38,0.016406
8,39,0.100463
8,40,0.099791
8,41,0.072445
8,42,0.036684
8,43,0.111268
8,44,0.146277
8,45,0.049217
8,46,0.952159
8,47,0.041826
8,48,0.140169
8,49,0.143020
8,50,0.506983
8,51,0.551359
8,52,0.332795
8,53,0.610433
8,54,0.564385
8,55,0.388053
8,56,0.472925
8,57,0.250420
8,58,0.468206
8,59,0.335613
8,60,0.289315
8,61,0.398321
8,62,0.375003
8,63,0.452568
8,64,0.317481
8,65,0.460672
8,66,0.414220
8,67,0.365553
8,68,0.449734
8,69,0.341378
8,70,0.470643
8,71,0.382464
8,72,0.488186
8,73,0.446129
8,74,0.428119
8,75,0.453607
8,76,0.502584
8,77,0.525363
8,78,0.431875
8,79,0.303170
8,80,0.328726
8,81,0.315354
8,82,0.352815
8,83,0.495573
8,84,0.407010
8,85,0.439902
8,86,0.490935
8,87,0.436832
8,88,0.365921
8,89,0.354527
8,90,0.389956
8,91,0.442950
8,92,0.363338
8,93,0.258615
8,94,0.376435
8,95,0.376614
8,96,0.380171
8,97,0.416003
8,98,0.232589
8,99,0.370490
8,100,0.637711
8,101,0.500034
8,102,0.647553
8,103,0.566052
8,104,0.611424
8,105,0.741887
8,106,0.406348
8,107,0.686098
8,108,0.606895
8,109,0.693220
8,110,0.537016
8,111,0.545840
8,112,0.593669
8,113,0.492850
8,114,0.525235
8,115,0.564862
8,116,0.565814
8,117,0.767651
8,118,0.783699
8,119,0.488048
8,120,0.627285
8,121,0.477456
8,122,0.753853
8,123,0.498416
8,124,0.608888
8,125,0.652624
8,126,0.483478
8,127,0.488186
8,128,0.583033
8,129,0.626534
8,130,0.676320
8,131,0.745506
8,132,0.587516
8,133,0.505654
8,134,0.544853
8,135,0.709434
8,136,0.595366
8,137,0.561277
8,138,0.473919
8,139,0.590373
8,140,0.611754
8,141,0.572904
8,142,0.500034
8,143,0.640763
8,144,0.627178
8,145,0.570079
8,146,0.513838
8,147,0.545346
8,148,0.567120
8,149,0.499091
9,10,0.091342
9,11,0.040185
9,12,0.020093
9,13,0.084453
9,14,0.152139
9,15,0.180461
9,16,0.117159
9,17,0.058002
9,18,0.127605
9,19,0.087582
9,20,0.072445
9,21,0.081203
9,22,0.089857
9,23,0.061384
9,24,0.060278
9,25,0.023201
9,26,0.051879
9,27,0.059151
9,28,0.051879
9,29,0.030692
9,30,0.020093
9,31,0.076070
9,32,0.121113
9,33,0.146277
9,34,0.011600
9,35,0.040185
9,36,0.087582
9,37,0.059151
9,38,0.064589
9,39,0.043405
9,40,0.058002
9,41,0.108822
9,42,0.064589
9,43,0.076070
9,44,0.102453
9,45,0.030692
9,46,0.964168
9,47,0.040185
9,48,0.084453
9,49,0.130731
9,50,0.469067
9,51,0.539392
9,52,0.291632
9,53,0.659700
9,54,0.610102
9,55,0.376614
9,56,0.441581
9,57,0.268320
9,58,0.433740
9,59,0.321901
9,60,0.284862
9,61,0.371578
9,62,0.349558
9,63,0.424806
9,64,0.293013
9,65,0.423696
9,66,0.392707
9,67,0.339004
9,68,0.425597
9,69,0.320014
9,70,0.446129
9,71,0.352243
9,72,0.461694
9,73,0.417940
9,74,0.394587
9,75,0.418262
9,76,0.468062
9,77,0.492987
9,78,0.405354
9,79,0.276958
9,80,0.309974
9,81,0.295756
9,82,0.326879
9,83,0.472355
9,84,0.388573
9,85,0.410959
9,86,0.455827
9,87,0.409318
9,88,0.342165
9,89,0.336414
9,90,0.371034
9,91,0.414220
9,92,0.338607
9,93,0.251493
9,94,0.355286
9,95,0.350903
9,96,0.355853
9,97,0.384920
9,98,0.221627
9,99,0.346659
9,100,0.613950
9,101,0.480686
9,102,0.616138
9,103,0.540389
9,104,0.585451
9,105,0.708580
9,106,0.400511
9,107,0.653449
9,108,0.579792
9,109,0.660923
9,110,0.507513
9,111,0.519956
9,112,0.563789
9,113,0.476327
9,114,0.507646
9,115,0.538393
9,116,0.537392
9,117,0.731659
9,118,0.752603
9,119,0.467343
9,120,0.597059
9,121,0.460380
9,122,0.720539
9,123,0.472213
9,124,0.579096
9,125,0.618644
9,126,0.457595
9,127,0.462567
9,128,0.558151
9,129,0.591966
9,130,0.643174
9,131,0.706678
9,132,0.563072
9,133,0.477878
9,134,0.521248
9,135,0.674925
9,136,0.570079
9,137,0.533370
9,138,0.449285
9,139,0.558874
9,140,0.583955
9,141,0.541632
9,142,0.480686
9,143,0.611864
9,144,0.599196
9,145,0.541384
9,146,0.489563
9,147,0.517101
9,148,0.542005
9,149,0.476327
10,11,0.078678
10,12,0.108202
10,13,0.158634
10,14,0.067642
10,15,0.091342
10,16,0.040185
10,17,0.044929
10,18,0.044928
10,19,0.038474
10,20,0.041826
10,21,0.041826
10,22,0.110052
10,23,0.071510
10,24,0.090603
10,25,0.094243
10,26,0.063539
10,27,0.032811
10,28,0.043405
10,29,0.100463
10,30,0.099115
10,31,0.041826
10,32,0.053160
10,33,0.060278
10,34,0.090603
10,35,0.082028
10,36,0.034801
10,37,0.061384
10,38,0.143490
10,39,0.049217
10,40,0.058002
10,41,0.194805
10,42,0.131756
10,43,0.070563
10,44,0.063539
10,45,0.108202
10,46,0.974303
10,47,0.110052
10,48,0.011600
10,49,0.143490
10,50,0.445223
10,51,0.567595
10,52,0.250420
10,53,0.720539
10,54,0.663970
10,55,0.387880
10,56,0.420988
10,57,0.318327
10,58,0.416650
10,59,0.332997
10,60,0.321691
10,61,0.361667
10,62,0.357551
10,63,0.415194
10,64,0.291170
10,65,0.400175
10,66,0.388573
10,67,0.339401
10,68,0.427490
10,69,0.329135
10,70,0.433275
10,71,0.343343
10,72,0.456712
10,73,0.410795
10,74,0.379285
10,75,0.398152
10,76,0.450780
10,77,0.473777
10,78,0.396628
10,79,0.282728
10,80,0.323984
10,81,0.310841
10,82,0.326467
10,83,0.468062
10,84,0.387880
10,85,0.391849
10,86,0.433740
10,87,0.408331
10,88,0.338210
10,89,0.346270
10,90,0.378219
10,91,0.402355
10,92,0.340589
10,93,0.284153
10,94,0.358303
10,95,0.345492
10,96,0.352433
10,97,0.372843
10,98,0.248532
10,99,0.345492
10,100,0.597284
10,101,0.478441
10,102,0.595479
10,103,0.529318
10,104,0.570551
10,105,0.685804
10,106,0.417295
10,107,0.633795
10,108,0.570433
10,109,0.632200
10,110,0.487497
10,111,0.510026
10,112,0.544853
10,113,0.478582
10,114,0.502584
10,115,0.520085
10,116,0.522151
10,117,0.699308
10,118,0.734321
10,119,0.471928
10,120,0.574781
